lof_score,alpha,difficulty_group,knn_success,background_size,DenSHAP_validity,DenSHAP_CA_top1,DenSHAP_CA_top2,DenSHAP_CA_top3,DenSHAP_CA_top5,DenSHAP_plausibility,DenSHAP_bds
1.1485429378713055,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.541984079731688,0.9700108220390978
1.0112697307693406,0.04569319884219791,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3940989904078172,0.952590362449263
1.1953939924782726,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.6592742277671033,0.970280440312731
1.3063593010769226,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.525386995277969,0.9739954970410768
1.4060754108252804,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.2082733054411694,0.9873216480041537
1.0592819994080755,0.5512492206439416,Medium,True,100,1.0,10.0,10.0,1.7047619047619047,10.0,1.5052975912618998,0.9539741717220103
1.0858111477950476,0.8305938777611296,Hard,True,100,1.0,10.0,10.0,1.4249999999999998,2.1368644067796607,1.1018357913906447,0.9998501424084234
1.0055631248612364,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3176600271095245,0.9907762638595283
1.0385827068334241,0.33329134644116853,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.3665753558579732,0.9872166310263368
1.0967820282552359,0.9461142403344691,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.3795545212012894,0.9791219257107764
1.1522159520979478,1.0,Hard,True,100,1.0,0.4666666666666667,0.8303030303030303,1.8303030303030305,2.35,1.5936505097225635,0.9242802743496613
0.975651048315499,0.0,Easy,True,100,1.0,0.2,0.55,0.7772727272727273,1.8606060606060606,1.3254036538937588,0.988512919953164
1.2926822557834954,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.5710915154670617,0.9563872108812337
1.0207599748954004,0.14562286686932774,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.4907091713837015,0.9573324493441134
1.0500264111811315,0.45379041488207783,Medium,True,100,1.0,10.0,10.0,0.6701054998270495,1.6423277220492718,1.0906095184327764,1.0033865716888368
1.0937286356169973,0.9139628532212755,Hard,True,100,1.0,0.6666666666666666,1.258503401360544,1.258503401360544,1.7335034013605441,1.4705608139945434,0.9833266699445626
1.3297358498383023,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.6789493744582735,0.9640898963432333
0.9960881016765539,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.2370013766441699,0.9870841622844951
0.9835370445554613,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3924324964799304,0.9724815335355312
1.0396646899490327,0.34468433192368386,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.2337957145884706,0.9774670347443953
1.0281704668746046,0.2236533151447439,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3866723445487719,0.9779710224431657
0.9709042053481086,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3366958979612635,0.9714130514290537
1.0330391018960206,0.27491870673771585,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.1672606111051667,0.9966989248286275
