lof_score,alpha,difficulty_group,knn_success,background_size,DenSHAP_validity,DenSHAP_CA_top1,DenSHAP_CA_top2,DenSHAP_CA_top3,DenSHAP_CA_top5,DenSHAP_plausibility,DenSHAP_bds
1.2114580512837825,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.9617149978103413,0.954954599067586
0.9985434862053022,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.8246826691923319,0.9655363837051475
1.0596491732381303,0.9860110702749609,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.9278593727877036,0.981721704363338
1.0086501895338968,0.14916500460190815,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.9693432907955725,0.9839718347244734
1.3329344388732793,1.0,Hard,True,100,1.0,0.4444444444444444,0.9444444444444444,1.2777777777777777,1.5561365871100385,1.4336055385105972,0.9570449470265616
1.0359435753318151,0.5970241748227587,Medium,True,100,1.0,0.2222222222222222,0.37266470009832847,0.5393313667649952,1.0067819461787648,0.8167798516172864,0.9680560994344116
1.0079662767101354,0.1379426288944367,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.0040563576458132,0.9793319713912197
1.0217469447298897,0.3640706215924664,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.1117569669386735,0.9938956947583831
1.0081842256956768,0.1415189697902771,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.833013474706824,0.9740714057323985
1.0040842066006619,0.07424145561968028,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.169346446574431,0.9741490396875863
1.0221688979457197,0.3709944828720032,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.885423648851507,0.963909787717693
1.0067735187159024,0.11837057544798488,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.8417665118555486,0.9765224375572155
1.0271219032087298,0.4522687096614241,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.813686387802802,0.9700564365116028
0.9842176662792683,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.9067134049217097,0.9853367364999635
1.107861955711924,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.9253194418591578,0.9687651961148763
0.9930653563894719,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.9073975502985634,0.9908605044232003
1.0491363974850851,0.8135061615642282,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.075926259466478,0.9704818649808831
1.058914070459602,0.9739487148436378,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.9703195790294471,0.9651873094856983
