CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.2266853377580254,0.9626580513976728,10.0,10.0,10.0,10.0,1.145656902832569,0.9879642999825313,10.0,10.0,10.0,10.0,1.3217494204158369,0.9837021816252068,10.0,10.0,10.0,10.0,0.9008247137518636,0.991411563339603
True,10.0,10.0,10.0,10.0,1.105382573605017,0.959474884594024,10.0,10.0,10.0,10.0,1.093165075070299,0.9901394846739352,10.0,10.0,10.0,10.0,1.153375820592632,0.9830040141606841,10.0,10.0,10.0,10.0,0.89488883429342,1.0012707260112712
True,10.0,10.0,10.0,10.0,1.1055128539337526,0.9713751422854191,10.0,10.0,10.0,10.0,1.2761080946727197,0.9705227682591058,10.0,10.0,10.0,10.0,1.0860296770849875,0.946029753691964,10.0,10.0,10.0,10.0,1.0737733758883474,0.9703493150073355
True,10.0,10.0,10.0,10.0,0.9948403696663488,0.9913061597077194,10.0,10.0,10.0,10.0,1.0520757759728712,0.9439268139520562,10.0,10.0,10.0,10.0,1.3136273117529598,0.9234469896630939,10.0,10.0,10.0,10.0,1.514348821101566,0.9926594619369974
True,10.0,0.3357468490211854,0.8357468490211855,0.9847514890451339,1.1067072592711513,0.9481444622721081,10.0,0.3357468490211854,0.8357468490211855,0.9847514890451339,1.1117750473279613,0.9428315961559035,0.3333333333333333,0.3357468490211854,0.8357468490211855,0.9847514890451339,1.1873583369874854,0.9734124754733262,0.3333333333333333,0.3357468490211854,0.3357468490211854,0.8357468490211855,1.3195646848946336,0.9605935392396386
True,10.0,10.0,10.0,10.0,1.1418690168387542,0.9588273800185438,10.0,10.0,10.0,10.0,1.2028797875707873,0.9687888288343116,10.0,10.0,10.0,10.0,1.2671663633436983,0.9768875604462641,10.0,10.0,10.0,10.0,1.0529808772673195,0.98289104333907
True,10.0,10.0,10.0,10.0,1.089655130001103,0.9966442029292095,10.0,10.0,10.0,10.0,0.965111918298657,0.9550335647533934,10.0,10.0,10.0,10.0,1.012997196044525,0.9403152515705552,10.0,10.0,10.0,10.0,0.9081444003092152,0.9646444971695077
True,10.0,10.0,10.0,10.0,1.2179005203839377,0.9864364287007067,10.0,10.0,10.0,10.0,1.0559352398094832,0.9789042334742547,10.0,10.0,10.0,10.0,1.2025054714252597,0.9899913420597711,10.0,10.0,10.0,10.0,1.0931245136189829,0.9952809485969244
True,10.0,10.0,10.0,10.0,1.087503438036721,0.982652285553484,10.0,10.0,10.0,10.0,1.1276096254152748,0.9696899437999251,10.0,10.0,10.0,10.0,1.0872150727660876,0.9255430706292136,10.0,10.0,10.0,10.0,0.6998665642004235,0.9795002420098751
True,10.0,10.0,10.0,10.0,1.3719313978819407,0.9682695653271771,10.0,10.0,10.0,10.0,1.1177006724532825,0.9731470600394143,10.0,10.0,10.0,10.0,0.9956821910746338,0.9840613087807263,10.0,10.0,10.0,10.0,1.0394629706049028,0.9850012812666711
True,10.0,10.0,10.0,10.0,1.1374532798915695,0.9942615118953038,10.0,10.0,10.0,10.0,1.2827350045330332,0.9725245724321626,10.0,10.0,10.0,10.0,1.2540337609019994,0.9445175075400034,10.0,10.0,10.0,10.0,1.1924860849219325,0.9636183813341086
True,10.0,10.0,10.0,10.0,1.1563043313717964,0.9753176386942414,10.0,10.0,10.0,10.0,1.2745059145143256,0.979196696847314,10.0,10.0,10.0,10.0,1.1019272434468974,0.990429683333458,10.0,10.0,10.0,10.0,1.159710677027895,0.9860121928795387
True,10.0,10.0,1.4047555197997674,2.4047555197997674,1.1628312113186665,0.9821623454774085,10.0,1.2936444086886563,1.960311075355323,2.6269777420219897,1.1211461595170307,0.9877635886594905,1.0,1.6666666666666665,1.960311075355323,2.368797782921785,1.1709178068499404,0.9948259952603722,1.0,1.2936444086886563,1.4047555197997674,2.0714221864664344,1.3723085391731291,0.9760118696954485
True,10.0,10.0,10.0,10.0,1.2633753185736811,0.9597034105087061,10.0,10.0,10.0,10.0,1.192224909789991,0.9599492028854997,10.0,10.0,10.0,10.0,1.1434809727848936,0.9887290003492017,10.0,10.0,10.0,10.0,0.8346774941394288,0.9921034946622898
True,0.125,0.30722222222222223,0.41502592294627694,0.5816925896129436,1.1246664208885337,0.9632854328325099,0.125,0.30722222222222223,0.41502592294627694,10.0,1.7735751590773343,0.9077742554286857,0.125,10.0,10.0,10.0,1.187940084073132,0.9787283556956108,0.125,0.30722222222222223,10.0,10.0,0.9651544530196015,0.9807902888605733
True,10.0,10.0,10.0,10.0,1.1740847694475864,0.9790627949633933,10.0,10.0,10.0,10.0,1.1237795494289764,0.9668140963635341,10.0,10.0,10.0,10.0,1.035638990534128,0.9586504688045394,10.0,10.0,10.0,10.0,0.9809454959456275,0.9629039082802159
True,10.0,10.0,10.0,10.0,1.1186633648302582,0.9711614836681368,10.0,10.0,10.0,10.0,1.1699065795110601,0.9969314430791438,10.0,10.0,10.0,10.0,1.1969992265396352,0.9285018788111186,10.0,10.0,10.0,10.0,1.0302845958252291,0.9850352494346488
