lof_score,alpha,difficulty_group,knn_success,background_size,DenSHAP_validity,DenSHAP_CA_top1,DenSHAP_CA_top2,DenSHAP_CA_top3,DenSHAP_CA_top5,DenSHAP_plausibility,DenSHAP_bds
0.9870982641763245,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.322244475504728,0.983554307001433
1.1279798507499057,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.3323100338437712,0.9708017920760605
0.9920566351449537,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3276876591928282,0.9798529746029677
1.0326685172555377,0.23949305705422544,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.1932319441676849,0.998871297570234
1.0853168109147604,0.7737738805529519,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.2884755695689267,0.9706433818592544
0.9911441674858997,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.079252281445154,0.9915548148814157
1.0565395491263518,0.48173898145692023,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.2634581212016724,0.9687534343272175
0.990472435217659,0.0,Easy,True,100,1.0,0.7551020408163265,1.1551020408163266,1.2551020408163267,1.7551020408163267,1.6592957402158912,0.9593322582110158
1.2411256470003307,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.789398806453553,0.9538367913906708
0.9936067004252689,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.2303996175697036,0.9702357941288048
1.1365447016826618,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.277906138506552,0.9833692834260341
1.0253745855882108,0.16547341563931026,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.4039523468410533,0.974087319278208
1.0594742003643534,0.5115201532888082,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.4470976928072274,0.9904763565445686
1.3159180159400616,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,2.2668677042988827,0.9043182754502535
1.0120817535655278,0.030576256660536334,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3404205706921042,0.9954764678136889
1.0094762574856695,0.004135388506673124,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.099062870423986,0.990432491818163
1.0401186497884125,0.31509784247430805,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3705300423962885,1.0021022523636678
1.1782787949284856,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.1955163497599608,0.9996949413253278
1.2641424904314351,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.6909039976684301,0.9368200385256162
1.0561422828578846,0.47770747854746615,Medium,True,100,1.0,0.8,1.0244897959183674,1.2744897959183674,1.6320655534941249,1.6578737200243996,0.9719279819954059
1.0198016223108843,0.10891835559480371,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3566323617524407,0.99130317149579
1.0438158810861937,0.3526177627822623,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.263137499358027,0.9966189768714259
1.0051338914031687,0.0,Easy,True,100,1.0,0.6,0.6,0.7666666666666666,1.2075757575757575,1.264126075932291,0.9652009038042945
1.0949532383856586,0.871565433647956,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.3333882554495207,0.9575353739786051
1.1524720337735075,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.2147226508102007,0.976087114691334
1.0505959842391666,0.42142301446665503,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.383709260304626,0.9832706933285044
0.9895913521598183,0.0,Easy,True,100,1.0,10.0,0.7749999999999999,0.7749999999999999,1.352308889657558,1.0530393780247538,0.9951309927473302
1.0538887090168352,0.4548379569746593,Medium,True,100,1.0,1.1333333333333333,2.0517006802721087,2.5517006802721087,3.560034013605442,1.2272083767818305,0.9876951596276552
0.9940251643605758,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.4765091065668148,0.9852643247158998
1.136051457703533,1.0,Hard,True,100,1.0,10.0,10.0,10.0,2.2448979591836737,1.1432288788016987,0.9790976749471882
1.0594056202626723,0.5108241946801785,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.7832192413168788,0.9733210985234495
0.990465588066356,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.2831358803977406,0.9925205800688296
1.0533201453940129,0.4490681091885343,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.4626842826662445,0.985722609277437
1.0330690817073704,0.243558030300553,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.2123332494411239,1.001308085736237
0.9672943041810456,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.263812324998487,0.9817031416728724
1.1567331448459846,1.0,Hard,True,100,1.0,10.0,10.0,2.8612244897959185,3.6945578231292515,1.3703926089076781,1.001545540279826
1.029021811479018,0.2024858754360002,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.3439360714543982,0.9747398355391222
1.074003536322476,0.6589654936989163,Medium,True,100,1.0,10.0,10.0,3.191666666666667,3.339965986394558,1.5915268126929296,0.9984034745649499
1.0639727997472632,0.5571724473298878,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.4532153537711623,0.9665007890661442
0.9925250744193956,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.354663261134176,0.9734062262295048
0.9875343034163591,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.1448965367735107,0.9734249679762211
1.0164736286388152,0.07514550036761102,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.6208111080837555,0.9926476426753119
1.0061108083348518,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.2539139733117206,0.9709016454466877
1.1388048247073093,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.3296994124976913,0.9809443565374355
1.1606401295243907,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.6073873942942662,0.9789578304019944
1.1563366185781034,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.8446858017361645,0.9359400514636438
1.2270527396026245,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.430830774938141,0.9676044717967519
1.2186830260761283,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.3795201537765092,0.9658636131933612
1.0780343850874972,0.6998710017010177,Hard,True,100,1.0,0.26666666666666666,0.7212121212121212,1.1212121212121213,1.6666666666666665,1.5211310062047676,0.9482296277867344
0.9905170211151727,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.0986408480017944,0.977264985269224
