CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds
True,10.0,10.0,10.0,10.0,0.5736328596422363,0.9165674707821831,10.0,10.0,10.0,1.2204238432961765,0.5871153976961334,0.9728918975996028,10.0,10.0,1.2045508274231604,1.2204238432961765,0.8382837570275882,0.971444834506444,10.0,10.0,10.0,1.3664322466575212,0.6737636444470161,0.9878675847016116,10.0,10.0,10.0,10.0,0.7283517054762896,0.9792079132016769
True,10.0,10.0,10.0,10.0,0.5847706531937021,0.9434521300160776,10.0,10.0,10.0,10.0,0.6766084309088182,0.960075892205566,10.0,10.0,10.0,1.1569720715290333,0.9406670961584614,0.948654738956174,10.0,0.6031746031746028,0.8531746031746028,1.1569720715290333,0.5652167170812679,1.0040880280623723,10.0,10.0,10.0,10.0,0.7892300811085227,0.931755573930935
True,10.0,10.0,10.0,10.0,0.6661997303838579,0.97304017452708,10.0,10.0,10.0,2.114420803782502,0.7193285711171022,0.9203120432965942,10.0,10.0,10.0,10.0,0.5378243277203637,0.9681201708842792,10.0,10.0,10.0,10.0,0.642182224285162,0.9581395891849052,10.0,10.0,10.0,10.0,0.6708977978328481,0.9761527426365004
True,10.0,10.0,10.0,10.0,0.6397604161223454,0.9609598466753868,0.0833333333333333,0.3910256410256413,0.6291208791208786,1.6095130359836236,0.5394982143576004,0.9722704377271156,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,10.0,,,10.0,10.0,10.0,10.0,0.4761125708176325,0.9103182248501712
True,10.0,10.0,1.5952380952380951,10.0,0.5450814423627586,0.9847369285238864,10.0,10.0,10.0,10.0,0.7542426675739827,0.9603530667376502,10.0,10.0,10.0,10.0,0.5243706141040863,0.9892463410618074,10.0,0.9285714285714284,1.5952380952380951,10.0,0.7577061247408803,0.9957880873877418,0.3055555555555558,0.5363247863247871,10.0,1.1077533577533578,0.6015696086835854,0.9873398885246146
True,10.0,10.0,10.0,10.0,0.5867794065363752,0.9529269961474224,10.0,10.0,10.0,10.0,0.5349668138542408,0.9845452734254212,10.0,10.0,10.0,10.0,0.5867117778312163,0.9798851234095484,10.0,10.0,10.0,10.0,0.5575038959387746,0.9400802320331796,0.2777777777777777,0.349206349206349,0.5492063492063493,1.2714285714285714,0.5135925619782161,0.9795247829048609
True,10.0,10.0,10.0,1.4984777033176142,0.6788899419354679,0.9492609110837688,10.0,10.0,10.0,10.0,0.7260648664285714,0.9543353775402412,10.0,10.0,10.0,10.0,0.764633314882774,0.9380280529891084,10.0,10.0,10.0,1.3696261627013673,0.6082446312097719,0.9974728467803948,10.0,10.0,10.0,0.8672478265719767,0.5934889301806263,0.9805303671830672
True,0.0555555555555563,0.1087470449172521,0.3587470449172521,0.5871979189377464,0.7873692125698974,0.9538004586396938,0.1904761904761904,0.4257703081232491,0.7114845938375352,0.9435107376283854,0.4749943704613026,0.9772566406039542,0.1904761904761904,0.4761904761904765,0.7114845938375352,0.9435107376283854,0.503592537741688,0.950189008008834,0.1904761904761904,0.4257703081232491,0.602240896358543,1.012955182072829,0.4917039419849928,0.9845222918428927,10.0,10.0,10.0,10.0,0.6793405799605728,1.0001603860818067
True,10.0,10.0,10.0,0.5444613306315609,0.7974114694313033,0.9647191376375492,10.0,10.0,10.0,0.5444613306315609,0.5245673496179492,0.9442107819455028,10.0,10.0,10.0,0.5444613306315609,0.7067552862827468,1.0003465655961818,10.0,10.0,10.0,0.7277946639648945,0.3786361088686815,1.0061537821779418,10.0,10.0,10.0,10.0,0.5504788052845525,0.9836464611100055
True,10.0,10.0,10.0,2.295007032348804,0.6859747619514651,0.9425603365728218,10.0,10.0,10.0,2.305660229797992,0.5632587740962929,0.9846328869524396,10.0,10.0,10.0,10.0,0.5840714945308013,0.9682636535472368,10.0,10.0,10.0,2.305660229797992,0.5919166360692854,1.0095589956651354,10.0,10.0,10.0,10.0,0.6614645009260957,0.9655190131454534
True,10.0,10.0,10.0,10.0,0.6633536909696394,0.8942137408295082,10.0,10.0,10.0,10.0,0.6640265740925055,0.9737070314436334,10.0,10.0,10.0,10.0,0.580127890311744,0.960014405505315,10.0,10.0,10.0,10.0,0.4891577853815446,1.0072199685248695,10.0,10.0,10.0,10.0,0.6459140919207268,0.9780793392495164
True,10.0,10.0,10.0,1.5234705584361583,0.6212924650053944,0.94869237840517,10.0,10.0,10.0,10.0,0.5557093637906785,0.9308237126043164,10.0,10.0,10.0,10.0,0.4632731869176461,0.9703951990182124,10.0,10.0,10.0,10.0,0.4132791700762418,0.9421578571785704,10.0,10.0,10.0,10.0,0.37600008231892856,0.9671912555011646
True,10.0,10.0,10.0,0.7334606838516006,0.5941525930944263,0.9889956761068482,10.0,10.0,10.0,10.0,0.5683706667407494,0.950980463373979,10.0,10.0,10.0,10.0,0.6383474637115736,0.9602559235000662,10.0,10.0,10.0,0.7119476814875201,0.4478707008656274,0.9819439672270948,10.0,10.0,10.0,10.0,0.5903635552019735,0.9670098567069049
True,10.0,10.0,10.0,10.0,0.6709636625038267,0.8990213581540619,10.0,10.0,10.0,10.0,0.590948929866529,0.99566043989835,10.0,10.0,10.0,10.0,0.6048615575145267,0.9652125281057852,10.0,10.0,10.0,1.0140415140415144,0.4049578514472493,0.9563495873296342,10.0,0.8431372549019607,1.3137254901960782,1.61618048201276,0.7127587872450908,0.9853274169460681
True,10.0,10.0,10.0,10.0,0.6715199693515236,0.962051929866294,10.0,10.0,10.0,10.0,0.6282460513604737,0.9544727659007902,10.0,10.0,10.0,10.0,0.6635656176684839,0.989791578011763,10.0,10.0,10.0,10.0,0.5660283646234421,0.967346603985091,10.0,10.0,10.0,10.0,0.8204766320926706,1.0021410279330083
True,10.0,10.0,10.0,10.0,0.6588940519829676,0.9692120579330652,10.0,10.0,10.0,10.0,0.5845404061489992,0.9922631750587544,10.0,10.0,10.0,10.0,0.5431792047265914,0.9792348605286928,10.0,10.0,10.0,10.0,0.532171604707543,0.9622890786334752,10.0,10.0,10.0,10.0,0.7013354255482773,0.9829155060110407
True,10.0,10.0,10.0,2.465544131289289,0.6161926967727451,0.9543402364037232,10.0,10.0,10.0,2.465544131289289,0.682679450460365,0.97673058976465,10.0,10.0,10.0,2.465544131289289,0.5677075610332807,0.9368807423153804,10.0,10.0,10.0,2.267493096529394,0.1076116966666855,0.9890594244562328,10.0,10.0,10.0,10.0,0.6246759816356853,0.9408403546269686
True,10.0,10.0,10.0,10.0,0.6241281408279062,0.9806549446514312,10.0,10.0,0.9611111111111108,10.0,0.7425761082433097,0.957331477838086,10.0,0.8500000000000001,0.8817460317460317,10.0,0.7250010308421585,0.869611623737989,10.0,0.8500000000000001,0.952127659574475,1.50768321513003,0.5650231571863219,0.971382075046644,10.0,10.0,10.0,10.0,0.5029925545921913,0.9856157481508026
True,10.0,10.0,10.0,10.0,0.6879206865342071,0.9273436822753318,10.0,10.0,10.0,1.9802516041877691,0.5774089616919127,0.962364118302318,10.0,10.0,10.0,1.9802516041877691,0.4795829778008865,0.9615154632074464,10.0,10.0,10.0,1.9802516041877691,0.6240265329441352,0.9924266002250508,10.0,10.0,10.0,10.0,0.5939479738661048,0.9897185172093306
True,10.0,10.0,10.0,10.0,0.6192844105615322,0.948701526953722,10.0,10.0,10.0,2.399883292934729,0.6498763689335358,0.9736506412463642,10.0,10.0,10.0,2.399883292934729,0.6273259348207596,0.9660613499502906,10.0,10.0,10.0,2.399883292934729,0.7023009452035203,0.9640024646405516,10.0,10.0,10.0,10.0,0.46399595990447,0.9852058733402954
True,10.0,10.0,10.0,1.091153127917833,0.6041399591571956,0.9470560707433122,10.0,10.0,0.6328197945844998,1.091153127917833,0.6404919529722405,0.9557826191025268,10.0,0.4563492063492061,0.4563492063492061,0.6328197945844998,0.6904054770837484,0.9801852571622413,10.0,0.4563492063492061,0.9146825396825394,1.508874646905175,0.6628436956101027,0.99726882563627,0.35294117647058826,0.5751633986928106,0.7834967320261439,1.40133880556442,0.4873806458496454,1.009100365756423
True,10.0,10.0,10.0,10.0,0.80039615418615,0.9769519717895035,10.0,10.0,10.0,10.0,0.5642015573876845,0.9423897266395704,10.0,10.0,10.0,10.0,0.5519336524666476,0.9706496891897364,10.0,10.0,10.0,10.0,0.6447225316991666,1.0041790298204458,10.0,10.0,10.0,10.0,0.6190974088542052,1.0107728368158413
True,0.3055555555555558,0.3055555555555558,0.6901709401709405,1.10098654300782,0.663111598472749,0.955658842244304,10.0,0.6901709401709405,0.6901709401709405,1.3022157580981109,0.5510181624971362,0.9792839566733524,10.0,10.0,10.0,1.3022157580981109,0.7463562620314622,0.9440952587600938,10.0,0.6901709401709405,1.2139804639804637,1.2139804639804637,0.4206742918778413,1.0011102542139798,10.0,10.0,0.5996732026143792,0.9806255835667601,0.6283981841285041,0.9803789339977834
True,10.0,10.0,10.0,1.568854917853681,0.6473923833077811,0.9808006618421846,0.1764705882352941,0.5574229691876755,0.6680612670600312,1.395909368325854,0.548228508393416,0.9295948126481612,0.1764705882352941,0.5574229691876755,0.7852710704534982,1.395909368325854,0.6487774405589444,0.9733390614421004,0.1764705882352941,0.2871088861076498,0.6680612670600312,1.4635794743429449,0.5396274809391419,0.9164857362423432,10.0,10.0,10.0,10.0,0.5550600898704886,0.9985781562648656
True,10.0,10.0,10.0,10.0,0.5531573148953054,0.9696289277799778,10.0,10.0,10.0,10.0,0.6158959568882418,0.9340718101633154,10.0,10.0,10.0,10.0,0.6031566742616652,0.9929498513770908,10.0,10.0,10.0,10.0,0.2380576717634689,0.9378640182879824,10.0,10.0,10.0,10.0,0.6682636236585571,1.0114093621477789
True,10.0,10.0,10.0,10.0,0.8355083040707603,0.9899337587393612,10.0,10.0,10.0,10.0,0.5319735341783546,0.9943687324501808,10.0,10.0,10.0,10.0,0.7531715335075229,0.9402402406934568,0.3510638297872398,0.4939209726443839,0.4939209726443839,0.5772543059777172,0.6355184685745645,0.9524244959372862,10.0,10.0,1.0634920634920635,1.4784006429576046,0.4655585595151287,0.9991794767147582
True,10.0,10.0,10.0,10.0,0.621201957194313,0.9398108505582992,10.0,10.0,10.0,10.0,0.5387373942370202,0.9691557210904348,10.0,10.0,10.0,10.0,0.7884319852302333,0.9419552301997508,10.0,10.0,10.0,10.0,0.5746698640149911,1.010794146802286,10.0,10.0,10.0,10.0,0.8367923448054961,1.0085553609480944
True,10.0,10.0,10.0,10.0,0.7702087857805615,0.976385960514271,10.0,10.0,10.0,10.0,0.6963070242437667,0.9696874850544294,10.0,10.0,10.0,10.0,0.5589704945369611,0.9373253496857746,10.0,10.0,10.0,10.0,0.6269466135597332,0.9940953345044724,0.6329113924050633,0.6882305413412175,0.8548972080078845,0.972544266831414,0.5151899504187031,1.0090035339572698
True,10.0,10.0,10.0,10.0,0.5007741689789457,0.9728172691704092,10.0,10.0,10.0,1.89390194896524,0.5729339071673364,0.9685339122022552,10.0,10.0,10.0,10.0,0.7184899201894585,0.9917698496840108,10.0,0.6340425531914756,1.3049286291408428,1.7374683116805247,0.6253133372240807,0.9747011372897022,10.0,10.0,10.0,10.0,1.3484210406488533,0.9299503906364552
True,10.0,10.0,10.0,10.0,0.7471940137172454,0.9680475527302336,10.0,10.0,10.0,10.0,0.6931928467418047,0.9868832973871982,10.0,10.0,10.0,10.0,0.7781398670815133,0.9682797563954272,10.0,10.0,10.0,0.6275366686759101,0.3350843414697354,0.9088230165439436,10.0,10.0,10.0,10.0,0.6205884596695457,0.9966034525667306
True,0.166666666666667,0.6687943262411371,1.068794326241137,1.2354609929078038,0.6447633939757229,0.9782351435368528,0.166666666666667,0.6687943262411371,0.9187943262411372,1.318794326241137,0.6098763574902928,0.9481708240193376,0.166666666666667,0.6687943262411371,0.6687943262411371,1.0854609929078038,0.6268194198340875,0.9711121150451496,0.166666666666667,0.6687943262411371,0.8354609929078037,1.4100641675109782,0.6044604192031954,1.004072489322905,10.0,10.0,10.0,1.2010941110069657,0.46920731624400086,0.9517918637305638
True,10.0,10.0,10.0,10.0,0.7659691720220722,0.938519275738153,10.0,10.0,10.0,10.0,0.5796470901873075,0.9884845213414796,10.0,10.0,10.0,10.0,0.4772347978608048,0.9829209215665556,10.0,10.0,10.0,10.0,0.9181395689172652,0.9598810157915894,10.0,10.0,10.0,10.0,0.6873754318579636,1.0050331318654817
True,10.0,10.0,10.0,10.0,0.8353837580804262,0.975902379754186,10.0,10.0,10.0,10.0,0.6660127238978356,0.9994056364553096,10.0,10.0,10.0,10.0,0.7144123347819241,0.9547995580296194,10.0,10.0,10.0,10.0,0.5675078505023876,1.0001317429894132,10.0,10.0,10.0,10.0,0.629210703155087,0.9867825257597465
True,10.0,10.0,10.0,10.0,0.5832998928584878,0.984423281902694,10.0,10.0,10.0,10.0,0.6462645081457403,0.9597296240900934,10.0,10.0,10.0,10.0,0.6526499199716663,0.9672892798512986,10.0,10.0,10.0,10.0,0.6701360812032685,0.9841978601398736,10.0,0.1764705882352943,0.4802680565897247,0.7302680565897248,0.6210495180194073,0.9876610922610025
True,10.0,10.0,10.0,10.0,0.7223810603877349,0.9554624579998676,10.0,10.0,10.0,10.0,0.5962096448653027,0.9629311955051528,10.0,10.0,10.0,10.0,0.7587860952434765,0.9315521014518208,10.0,10.0,10.0,1.5721487176430735,0.490183883544296,0.9663119199530684,10.0,10.0,10.0,10.0,1.311130796404561,0.9294854408576996
True,10.0,10.0,10.0,10.0,0.6536369545689023,0.9822286477169546,10.0,10.0,10.0,10.0,0.6759397625564113,0.9755111208358224,10.0,10.0,10.0,10.0,0.6452824320218158,0.9542739687160976,10.0,10.0,10.0,10.0,0.6924726307088018,0.969673676725758,10.0,10.0,0.5586497890295353,10.0,0.7042437288194714,1.0022462317653151
True,10.0,10.0,10.0,10.0,0.4871867800188051,0.961286535910223,10.0,10.0,10.0,10.0,0.6206894341546156,0.9691351498034594,10.0,10.0,10.0,10.0,0.7511552949233868,0.9514505919058596,10.0,10.0,10.0,10.0,0.5575038959387746,0.9400802320331796,10.0,0.34418022528160935,0.7727516538530395,1.0068786379800232,0.537138263916042,0.8383604288932816
True,10.0,10.0,0.5040189125295621,0.9028284363390862,0.5449665126986202,0.9940492796870856,10.0,10.0,0.5040189125295621,0.9980665315771812,0.6498294330605194,0.9729195552133368,10.0,10.0,10.0,0.9028284363390862,0.5229744383807906,0.957861837731842,10.0,10.0,10.0,0.902828436339086,0.4928495563168436,1.0066299100177516,10.0,10.0,10.0,2.93086728362231,1.1234869219475387,0.9806453674159954
True,10.0,10.0,10.0,1.296060702762118,0.767779871867255,0.9939109888702916,10.0,10.0,10.0,10.0,0.5167785480213704,0.960864718713591,10.0,10.0,10.0,1.1759640026223257,0.5997018642622197,0.9780381432638714,10.0,10.0,10.0,1.296060702762118,0.5997089781526334,0.9917358248311382,10.0,10.0,10.0,10.0,0.2492474438168796,1.0263816291977286
True,10.0,10.0,10.0,10.0,0.5642559909364191,0.987151953370231,10.0,10.0,10.0,10.0,0.7049060106709181,0.9450515494781716,10.0,10.0,10.0,10.0,0.7070345126230894,0.9548535994039362,10.0,10.0,10.0,10.0,0.2204796819418421,0.9580377950552558,10.0,10.0,10.0,10.0,0.6151160959625699,0.9980985833514433
True,10.0,10.0,10.0,10.0,0.73253405590887,0.974657493776474,10.0,10.0,10.0,10.0,0.9375634996983416,0.9433210956420284,10.0,10.0,10.0,10.0,0.6715794076318672,0.9973183645425424,0.189873417721519,0.2057464335945348,0.3307464335945348,0.7336768365249382,0.4523229760363654,0.981718217510416,10.0,10.0,10.0,10.0,0.4797376043288102,1.0098259329761803
True,10.0,10.0,10.0,10.0,0.64700086749343,0.954210718089742,10.0,10.0,10.0,10.0,0.4953736055494987,0.9458482586135082,10.0,10.0,10.0,10.0,0.6733958628170107,0.9830567911613866,10.0,10.0,10.0,10.0,1.1985132336374866,0.9653673674777128,0.9682539682539683,2.3015873015873014,2.705842620736237,3.336795001688618,1.1133226648384513,0.9570955325640437
True,10.0,10.0,10.0,10.0,0.7124877066189625,0.9716677205210352,10.0,10.0,10.0,10.0,0.6606872934118284,0.92319136246019,10.0,10.0,10.0,10.0,0.4990140729653246,0.9863522117794296,10.0,10.0,10.0,10.0,0.5656083242366936,0.9782681860347726,10.0,10.0,10.0,10.0,0.8226851252718831,0.9895888390510702
True,10.0,10.0,10.0,10.0,0.7274251514307781,0.946835375109376,10.0,10.0,10.0,10.0,0.6136666721218692,0.9770726657590793,10.0,10.0,10.0,10.0,0.640587185002314,0.9540926686560214,10.0,10.0,10.0,10.0,0.5692704883914559,0.9676459292849312,10.0,10.0,10.0,10.0,0.7598100649664054,0.9825497131047026
True,10.0,10.0,10.0,10.0,0.7374883234143047,0.9331619823530974,10.0,10.0,10.0,10.0,0.7012161168951424,0.9752088860988414,10.0,10.0,10.0,10.0,0.5809797851283441,0.9774080604274776,10.0,10.0,10.0,10.0,0.3349823874232388,0.9871419927707864,10.0,10.0,10.0,10.0,0.5330186433929562,1.000929814375897
True,10.0,10.0,1.195994993742191,1.4459949937421903,0.592776765944433,0.9698237625052748,10.0,10.0,1.195994993742191,1.4459949937421903,0.7447407517140496,0.8740180216478443,10.0,10.0,1.195994993742191,1.4459949937421903,1.0038991034504954,0.9132024490462644,10.0,10.0,1.195994993742191,2.622465581977485,0.6160125705410666,0.960382353754414,10.0,10.0,10.0,10.0,0.6462155114834514,0.8262823532493717
True,10.0,10.0,10.0,1.8148512569584785,0.559645575036307,0.96418995313646,10.0,10.0,10.0,2.1118883723702,0.6739461546016767,0.8993820032915562,10.0,10.0,10.0,2.1006838905774825,0.7326384222578065,0.9714341349980076,10.0,1.0476190476190466,1.6547619047619038,2.1256838905774824,0.6866289264405507,0.9892460067075192,10.0,10.0,10.0,10.0,0.8267101113405315,0.9030708473586413
True,10.0,10.0,0.4057244174265572,10.0,0.660017227670607,0.9778416191941094,10.0,10.0,10.0,10.0,0.4545117915997239,0.9962923719772252,10.0,10.0,10.0,10.0,0.6787467396060016,0.9473909482626836,10.0,10.0,10.0,10.0,0.6110544905688005,1.0038459587271282,10.0,10.0,10.0,10.0,0.7687730210346955,0.9394969665324003
True,10.0,10.0,10.0,10.0,0.6700805482229211,0.9683367428497656,10.0,10.0,10.0,10.0,0.4529362543045945,0.9668697215915848,10.0,10.0,10.0,10.0,0.6347481021230883,0.9514106692439304,10.0,10.0,10.0,10.0,0.5139633127522687,0.9841402777058634,10.0,10.0,10.0,10.0,0.7994427305840793,0.8564116353667967
True,10.0,10.0,10.0,1.4341130778552489,0.6084154382474234,0.975662970741985,10.0,10.0,10.0,10.0,0.6402280104419217,0.9397505950718836,10.0,10.0,10.0,10.0,0.674097699356931,0.9521160064803168,10.0,10.0,10.0,2.215553859296031,0.0966995122218997,0.9851246601598606,10.0,10.0,10.0,10.0,0.613798253659447,0.9805921365444709
True,10.0,10.0,10.0,10.0,0.6550740944068587,0.9503447939906576,10.0,10.0,10.0,10.0,0.5517909881904803,0.9760473745781296,10.0,10.0,10.0,10.0,0.60878307767412,0.9718482257234854,10.0,10.0,10.0,2.8481514968856727,1.2195564798679868,0.9744879176530452,10.0,10.0,0.7308763931104345,0.8737335359675773,0.3298869548680186,0.99442646276356
True,10.0,10.0,10.0,0.9095997973657648,0.7547732792060701,0.9392763159699932,10.0,0.1825396825396819,10.0,1.022695035461002,0.707391469746735,0.9856819045829948,10.0,0.5238095238095234,0.7131712259371936,1.022695035461002,0.5740066413194139,0.9248391751318842,0.4126984126984127,0.4841269841269839,0.609126984126984,1.3178104575163387,0.5283506928187268,0.998324978613424,10.0,10.0,1.3610138552233841,1.4443471885567174,0.5373226607190121,1.0155637606833385
True,10.0,10.0,10.0,10.0,0.5553557054024862,0.9449796209489592,10.0,10.0,10.0,10.0,0.5656272835052982,0.9699043882339736,10.0,10.0,10.0,10.0,0.6581312995495142,0.9601226185951198,10.0,10.0,10.0,10.0,0.543277324918791,0.9876813597098392,10.0,10.0,10.0,10.0,0.3644161097423072,0.9890092541219161
True,10.0,10.0,10.0,10.0,0.7967536453770008,0.9180750596440272,10.0,10.0,10.0,10.0,0.636004414052562,0.9637288712830756,10.0,10.0,10.0,10.0,0.7027900575145691,0.9506915006261928,10.0,10.0,10.0,10.0,0.5616152674915387,0.9397574220926496,10.0,10.0,10.0,10.0,0.5670421251353661,0.9785584722843078
True,10.0,1.076797385620916,2.3709150326797395,2.7096168910153104,0.8373226294368417,0.9272613467866292,0.8823529411764707,1.076797385620916,1.6184640522875824,2.912581699346406,0.4837619566749773,0.990846347556321,0.8823529411764707,1.076797385620916,2.3709150326797395,2.912581699346406,0.5002134671463494,0.9590317592139284,0.8823529411764707,1.076797385620916,1.076797385620916,1.9041783380018664,0.8476539868726742,0.9638557731281432,10.0,10.0,10.0,10.0,0.31738183458173264,0.9966655777206086
True,10.0,10.0,10.0,10.0,0.6160145191775818,0.968499319608828,10.0,10.0,10.0,10.0,0.6341107862249122,0.9405187903941992,10.0,10.0,10.0,10.0,0.6396943833005321,0.98525444736751,10.0,10.0,10.0,10.0,0.5522213948332608,1.0049037749512586,10.0,10.0,0.6686507936507933,1.4720981408094194,0.5207309307874595,0.9916818804653115
True,10.0,10.0,10.0,10.0,0.7005343700855899,0.9841165095731048,10.0,10.0,10.0,10.0,0.6859481989804839,0.9852077416146392,10.0,10.0,10.0,10.0,0.6378807460301931,0.9735557185562944,10.0,10.0,10.0,10.0,0.4156178739306951,0.998959805351143,10.0,10.0,10.0,10.0,0.7719458607391617,0.9716421011072456
True,10.0,10.0,10.0,10.0,0.5351737710506306,0.9646028640609192,10.0,10.0,10.0,10.0,0.6681424962321416,0.9847009007035904,10.0,10.0,10.0,10.0,0.679684271725272,0.9501033424609552,0.6470588235294118,0.8874843554443195,1.244627212587177,1.543039910999875,0.7531349550072891,0.971650859921412,10.0,10.0,10.0,0.8378801309553353,0.24376007749553116,0.9565468352557547
