CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,0.5,0.7659574468085029,0.9088145896656458,1.1819238333631246,0.631341688171912,0.9682096125407105,0.5,0.7659574468085029,0.980243161094217,1.12310030395136,0.6627066514519279,0.9466728862699556,0.5,0.7659574468085029,0.9088145896656458,1.1819238333631246,0.5375326609471459,0.9940150989301506,0.5,0.7659574468085029,0.8247809762202676,1.0152571666964572,0.5473749795145567,0.9888894515796214
True,10.0,0.6895424836601307,10.0,1.5506535947712399,0.6984349506535545,0.9889018052463676,0.41176470588235303,0.6022408963585416,0.9440130482572757,1.5987749530191804,0.594457561490391,0.9312242570976584,0.41176470588235303,0.6022408963585416,0.9440130482572757,1.4092612752076192,0.59035608388418,0.9857839216724809,0.19047619047618855,0.6022408963585416,0.9440130482572757,1.4092612752076192,0.6659955508002765,0.9662349408939482
True,10.0,10.0,10.0,10.0,0.65531022110845,0.9867455916687382,10.0,10.0,10.0,10.0,0.5861604592236214,0.9289614357152175,10.0,10.0,10.0,10.0,0.7351696445441642,0.9446878153135086,10.0,10.0,10.0,10.0,0.5946351475129741,0.9819695611558613
True,10.0,10.0,10.0,10.0,0.6533970016813141,0.9763305804059677,10.0,10.0,10.0,10.0,0.6256956579355899,0.9342561827259092,10.0,10.0,10.0,10.0,0.644437315102609,0.9380306546113075,10.0,10.0,10.0,10.0,0.5521245139036285,0.9861165996446385
True,10.0,10.0,0.5037348272642386,0.7166643028519422,0.5558526544302763,0.9833900247884438,10.0,10.0,10.0,0.8029719689294177,0.7405801860965576,0.9500448607928218,10.0,10.0,10.0,0.8029719689294177,0.5091111103965226,0.9824072119009573,10.0,0.09741641337386236,10.0,0.8775727797178681,0.7115731502329715,0.921048492675445
True,10.0,10.0,10.0,10.0,0.7692931825671054,0.9631704071501617,10.0,10.0,10.0,10.0,0.5673801410946063,0.9730300050642509,10.0,10.0,10.0,10.0,0.6511311043532937,0.9526941374653385,10.0,10.0,10.0,10.0,0.6944704956934735,0.9701921398095033
True,10.0,10.0,10.0,10.0,0.534118924739948,0.9743120647359944,10.0,10.0,10.0,10.0,0.4865267151957998,0.9465036610767367,10.0,10.0,10.0,10.0,0.6260911634793522,0.981104390189343,10.0,10.0,10.0,10.0,0.6681816442739832,0.991880279693094
True,10.0,10.0,10.0,10.0,0.7543861953385251,0.931997240028154,10.0,10.0,10.0,10.0,0.6084753250063663,0.9814598735037059,10.0,10.0,10.0,10.0,0.5226706047219766,0.9903437896376704,10.0,10.0,10.0,10.0,0.566815485353833,0.92847772368105
True,10.0,10.0,10.0,10.0,0.6204453237314194,0.948644676468688,10.0,10.0,10.0,10.0,0.5519676780616016,0.9746629050047584,10.0,10.0,10.0,10.0,0.6256281646775887,0.9640017833758625,10.0,10.0,10.0,10.0,0.4630936634701818,0.9905496186731106
True,10.0,0.5721040189125137,1.0721040189125137,1.333093029901525,0.5084423489736196,1.0100482926593655,10.0,0.5721040189125137,1.0721040189125137,1.333093029901525,0.7682463408987252,0.9895167876896446,10.0,0.5721040189125137,1.0721040189125137,1.333093029901525,0.7628251275215625,0.9728773359363707,0.5,0.7531645569620253,1.197609001406469,1.3919352425412057,0.4897390920962086,0.9928229620527675
True,10.0,10.0,10.0,10.0,0.5736328596422363,0.9290081482724977,10.0,10.0,10.0,1.2204238432961763,0.5871153976961334,0.9742475023596008,10.0,10.0,1.2045508274231604,1.2204238432961763,0.8382837570275882,0.972853714984438,10.0,10.0,10.0,1.3664322466575212,0.6737636444470161,0.9892847615344691
True,10.0,10.0,10.0,10.0,0.5847706531937021,0.9527733898316981,10.0,10.0,10.0,10.0,0.6766084309088182,0.9501380746520948,10.0,10.0,10.0,1.1569720715290333,0.9406670961584614,0.9536567114607095,10.0,0.6031746031746028,0.8531746031746028,1.1569720715290333,0.5652167170812679,1.0022881608126961
True,10.0,10.0,10.0,10.0,0.6661997303838579,0.9760171300034555,10.0,10.0,10.0,2.114420803782502,0.7193285711171022,0.9131344657551225,10.0,10.0,10.0,10.0,0.5378243277203637,0.9657875271470321,10.0,10.0,10.0,10.0,0.642182224285162,0.9622264617945511
