lof_score,alpha,difficulty_group,knn_success,background_size,DenSHAP_validity,DenSHAP_CA_top1,DenSHAP_CA_top2,DenSHAP_CA_top3,DenSHAP_CA_top5,DenSHAP_plausibility,DenSHAP_bds
1.0184890540742857,0.3205072568629961,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.5498329476604009,0.9786118825910612
1.0019995620821742,0.07866341227309145,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.5508614224884644,1.004124164584634
1.04584538220778,0.7217300218112608,Hard,True,100,1.0,10.0,10.0,10.0,10.0,,
1.0720601350148935,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.5880671867270275,0.9921012166548671
1.005626437894983,0.13185714260992948,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.5841776398435015,0.9893304551907471
1.01551314268874,0.27686092433901444,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.4872206479272023,0.996646888950006
0.9870123104832847,0.0,Easy,True,100,1.0,10.0,10.0,10.0,1.3591503267973857,0.5051587086315183,0.9846287743381883
1.0161978723122624,0.28690354085724773,Easy,True,100,1.0,10.0,10.0,10.0,10.0,,
1.0071504715996826,0.15420944858791005,Easy,True,100,1.0,10.0,10.0,10.0,10.0,,
0.9631859975152312,0.0,Easy,True,100,1.0,10.0,10.0,10.0,0.4918211894479715,0.6274789702735076,1.0043450808028678
1.0225131745293525,0.3795271928568897,Medium,True,100,1.0,10.0,10.0,10.0,10.0,,
1.0146136895661206,0.2636690563720245,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.3592511335560754,0.9948842357227325
1.317713915465938,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,,
1.0066195266798768,0.14642232205103672,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.5493385509828907,0.9918302238809241
1.0507466720589718,0.7936150005376378,Hard,True,100,1.0,0.09523809523809519,0.3619047619047617,0.6560224089635849,0.7198521961976199,0.4813025727329817,0.9772026590783346
1.4233246682261056,1.0,Hard,True,100,1.0,10.0,10.0,10.0,2.7145789781932743,0.675357189078625,0.9552463747991787
1.0368867192381384,0.5903374054711187,Medium,True,100,1.0,10.0,1.397759103641457,1.6199813258636793,1.9864971629677513,0.5880635407838917,0.9762919033440373
1.3096317072651087,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,,
1.1503669114223305,1.0,Hard,True,100,1.0,0.8888888888888884,0.9841269841269836,1.1841269841269837,1.3826187697450798,0.6720947472111187,0.9684744779903367
1.0336161636229784,0.5423696606616493,Medium,True,100,1.0,10.0,0.5561271209264709,0.9678918268088239,1.1266219855389843,0.6456925350976793,0.9537837046688009
1.0471232027704735,0.7404712321363383,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.6184136487927504,0.9195999996768963
1.0433887097501422,0.6856991293897424,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.5786489105027135,0.9721285587817869
1.0294034555689862,0.4805837965246746,Medium,True,100,1.0,10.0,10.0,10.0,10.0,,
1.0385239998885258,0.6143506526561622,Medium,True,100,1.0,10.0,10.0,10.0,10.0,,
1.0347422378472493,0.5588852767777526,Medium,True,100,1.0,10.0,10.0,10.0,10.0,,
1.0221096772083875,0.3736092820182424,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.49858295000622216,0.973686597265992
1.0074223964069027,0.15819764548620904,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.5336959089738429,0.9994085300469395
1.1413973253807075,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,,
0.9964766853712435,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.4621298882989612,0.9753976234347809
