lof_score,alpha,difficulty_group,knn_success,background_size,DenSHAP_validity,DenSHAP_CA_top1,DenSHAP_CA_top2,DenSHAP_CA_top3,DenSHAP_CA_top5,DenSHAP_plausibility,DenSHAP_bds
1.059757422117493,0.9257715544104926,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.6167804562419099,0.9659534716631104
0.9766694735822868,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.6821254426020799,0.891209706717812
1.052423562062967,0.818209180013548,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.45152173887687164,0.9996260585409036
1.0608353264935388,0.9415806853726784,Hard,True,100,1.0,10.0,10.0,10.0,1.3871605379740686,0.4413284788642617,0.9878175345236011
0.9857741873650758,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.5273248502773705,0.9962646153315513
1.0570472970618425,0.8860233885427086,Hard,True,100,1.0,10.0,10.0,10.0,1.1844170292230425,0.40264620452559824,0.9532276760846751
1.0748020319643525,1.0,Hard,True,100,1.0,10.0,0.541549953314659,0.5971055088702144,0.9561143965621027,0.5263429288625716,0.9341632385599429
0.9941066415868788,0.0,Easy,True,100,1.0,10.0,10.0,10.0,0.7539682539682551,0.6375298104897645,0.9722952365964639
1.0032765956904215,0.09739308069688445,Easy,True,100,1.0,10.0,0.7058823529411762,10.0,10.0,0.606047669719797,0.9905961087811368
1.0252604169837523,0.4198197426522675,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.48200118332120023,1.0008663552228336
1.0052922010498277,0.1269550435231514,Easy,True,100,1.0,0.19047619047619044,0.30812324929971996,0.37478991596638667,0.5249418916502727,0.5927208924012246,1.0027737281542886
1.070251011688541,1.0,Hard,True,100,1.0,10.0,0.5654761904761907,0.6186676798378865,0.9642573925162069,0.5529659635054063,0.9866356605327538
0.9868414707640063,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.5363312773635515,0.990319794434052
1.035217266122277,0.5658522994353673,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.6634755955888201,0.9890207031056535
1.0424300225847574,0.6716385027830172,Hard,True,100,1.0,10.0,0.4346764346764349,0.9052646699705527,1.1928463693169584,0.5528616936162642,0.9676707117614249
0.9599220362327345,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.5805978323701103,0.9830596644871765
1.1450391017996515,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.52505528948085,0.9728628492176951
