lof_score,alpha,difficulty_group,knn_success,background_size,DenSHAP_validity,DenSHAP_CA_top1,DenSHAP_CA_top2,DenSHAP_CA_top3,DenSHAP_CA_top5,DenSHAP_plausibility,DenSHAP_bds
1.021806264977508,0.36504401188828023,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.846279064431054,0.9676423325998936
1.0272168567350222,0.45382680904160816,Medium,True,100,1.0,0.4444444444444444,0.6141950478233666,0.6141950478233666,1.437239382871112,0.8771587822461646,0.9759446039029335
1.0163673994182247,0.2757972678471244,Easy,True,100,1.0,10.0,1.3333333333333333,1.8333333333333333,10.0,1.2569894327626625,0.9900920308135385
1.0278551572524288,0.4643007290672829,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.156105897258341,0.9963223766354957
1.0444514228621689,0.7366300692149579,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.9229013698003359,0.9600991188624421
1.0152610902914572,0.25764376021013247,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.7803388308913577,0.981255970260623
1.2365880146260746,1.0,Hard,True,100,1.0,0.5463254003891633,0.8834130914591551,10.0,1.9481547116403242,0.7779784197606777,0.9784789542979961
0.9899212544024529,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.9154316452423681,0.992569508968125
0.9829890079163082,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.7407250331662888,0.980167003255399
1.0410374141419039,0.6806093496199107,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.9528222947523146,0.9908866265317389
0.9695345171013802,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.9481239741141468,0.9814101712172963
1.1995113784276494,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.780480345072983,0.9434278888469313
1.0602414391284223,0.9957296047265015,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.2356659885029972,0.9643693583637221
1.0118985944278713,0.20246831886010935,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.8108042002803895,0.9780056144938116
1.0259118783339676,0.4324133227054051,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.2591775313190596,0.9820283439308914
1.0169270487846584,0.28498059536542536,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.0521537079775476,0.9649068759437294
1.0533515743965485,0.8826733087946771,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.0306975064791248,0.9637378600352129
1.036363649322241,0.6039171997547494,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.9835941995558259,0.975659762047868
1.0272308018475018,0.4540556354155148,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.9996280292896611,0.9867362082090585
1.0092956357979084,0.15975617970794426,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.9249370819250334,0.9729423175249636
1.0940629993726738,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.9850162923941698,0.975312642312006
0.9973037552519182,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.935881626638213,0.9765274445796553
1.0575391168843198,0.9513870007390769,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.0288820917429595,0.9805347585815278
0.9782685585535453,0.0,Easy,True,100,1.0,1.0,1.5,1.6666666666666665,1.7777777777777777,0.954173685134467,0.9901900424524003
1.007876743454802,0.1364734711381326,Easy,True,100,1.0,10.0,0.4411008395480952,10.0,10.0,1.1611601985829179,0.9776875807094969
1.009740863549063,0.16706195454540018,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.8327745658796839,0.9929883649322042
1.0287433262374257,0.47887475911184185,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.9948039380890584,0.99184089143427
1.3779900336861421,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.3390862315533565,0.9602289533946504
1.0544872473527067,0.901308649662723,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.9841666997650431,0.9849025607045645
1.0325226292943468,0.5408896202806933,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.9136476012688449,0.985536968462714
1.0964561810877735,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.5053383686970994,0.9819818838227385
1.0025196091211255,0.04856786077501809,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.9708164033534077,0.983993208778144
1.00768340295769,0.1333009327345884,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.853755215951578,0.9700617347764693
1.018938742921249,0.31799063206158157,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.7505303865018528,0.9645054240375721
1.0582472670534713,0.963007088825478,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.061641252479086,0.9684071602143611
1.0404063404647375,0.6702540153460103,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.1771928942542047,0.9921227229073786
0.9982072852749175,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.964606966938188,0.9712929502319192
