CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.5718839330320857,0.9599682695108361,10.0,10.0,10.0,10.0,1.5675309805840567,0.9006388728723616,10.0,10.0,10.0,10.0,1.6660059240988159,0.9507884058492537,10.0,10.0,2.4333333333333336,3.766666666666667,1.3745766696714532,0.9958723046580673,10.0,10.0,10.0,3.1833333333333336,1.3686448907425957,0.9831663928117145
True,10.0,10.0,10.0,10.0,1.577264698445592,0.9738626647258437,10.0,10.0,10.0,10.0,1.6681743077142577,0.9561466664211921,10.0,10.0,10.0,10.0,1.6381348202374546,0.9735223783887681,10.0,10.0,10.0,10.0,1.5515885025652871,0.9722734480311933,10.0,10.0,10.0,10.0,1.5014603763019059,0.9764407801247789
True,10.0,10.0,10.0,10.0,1.5739940783028947,0.932227889299283,10.0,10.0,10.0,10.0,1.677869100020961,0.9821696273295373,10.0,10.0,10.0,10.0,2.2790218464282224,0.9172355354492657,10.0,10.0,10.0,10.0,1.036353869856607,1.00383733326484,10.0,10.0,10.0,10.0,1.064938855429459,0.9777875030824559
True,10.0,10.0,10.0,10.0,1.7453822044513683,0.9583054424364141,10.0,10.0,10.0,10.0,1.5181776748462545,0.9370093883751899,10.0,10.0,10.0,10.0,2.2022730522798173,0.917755329504409,10.0,10.0,10.0,10.0,1.1467481766055443,0.9549550803739416,10.0,10.0,10.0,10.0,1.4247774772710544,0.9270024903968987
True,10.0,10.0,10.0,10.0,1.6631722642291298,0.9065154358992789,10.0,10.0,10.0,10.0,1.5828492992999907,0.9363478490235551,10.0,10.0,10.0,10.0,1.4793869414488103,0.9656241185832443,10.0,10.0,10.0,10.0,1.3620013562056612,1.0008996758969677,10.0,10.0,10.0,10.0,1.3956136816242328,0.9776574711577487
True,10.0,10.0,10.0,10.0,1.5406364561989918,0.9375452508196336,10.0,10.0,10.0,1.222448979591837,1.7548388380329247,0.9520809902156439,10.0,0.5224489795918368,0.9224489795918368,1.222448979591837,1.8672875381794938,0.9454537561609525,10.0,10.0,10.0,10.0,1.6174371858128638,0.9372494580359305,10.0,10.0,10.0,10.0,1.7314982247534876,0.9354011121396872
True,10.0,10.0,10.0,1.6515151515151514,1.5190264305456034,0.9565204985930468,0.6666666666666666,0.6666666666666666,0.7575757575757576,1.6515151515151514,1.5405166170431701,0.9724098654700148,0.6666666666666666,0.6666666666666666,0.7575757575757576,1.6515151515151514,1.4630270569660158,0.9477182366381476,10.0,0.7575757575757576,0.9848484848484849,1.2297464440321582,1.4649887785047357,0.9903433883973184,10.0,0.7575757575757576,0.7575757575757576,1.2297464440321582,1.584277484563298,0.9824393453060838
True,10.0,10.0,10.0,10.0,1.8910564038930464,0.9343456616823854,10.0,10.0,10.0,10.0,1.6537158683184283,0.9329105321475332,10.0,10.0,10.0,10.0,1.84577040620471,0.9323460571789219,10.0,10.0,10.0,10.0,1.2059711314431747,1.0153422189385144,10.0,10.0,10.0,10.0,1.1621606229112866,0.9835503850031129
True,10.0,10.0,10.0,10.0,1.5729727629237367,0.9422493483739267,10.0,10.0,10.0,10.0,1.7735272007447669,0.9407938042860001,10.0,10.0,10.0,10.0,1.5125350435689644,0.9654937389408123,10.0,10.0,10.0,10.0,1.4793061825969576,0.9745397702288805,10.0,10.0,10.0,10.0,1.456295586024296,0.978493417404597
True,10.0,10.0,10.0,10.0,1.736957729810467,0.9104831757986677,10.0,10.0,10.0,10.0,1.5211410125422398,0.9490501792581906,10.0,10.0,10.0,10.0,1.5247088517904337,0.9594439546460567,10.0,10.0,10.0,10.0,1.3960877439650479,0.9766806313122729,10.0,10.0,10.0,10.0,1.3253660168780117,0.9794143950588303
True,10.0,1.05,1.55,2.198886827458256,1.9480275912406764,0.9327460064336789,10.0,1.05,1.1166666666666667,1.7757575757575759,1.4483041490463566,0.9520171162986275,10.0,1.05,1.1166666666666667,1.9803030303030305,1.5303958031054496,0.9559694315788251,10.0,1.05,1.2090909090909092,2.0322201607915895,1.6180845593702942,0.9912063428424019,10.0,1.05,1.1166666666666667,1.3070075757575759,1.5324624427475912,0.9742446322755434
True,10.0,10.0,10.0,10.0,1.810274815106014,0.9157615046978123,10.0,10.0,10.0,10.0,1.926208167050704,0.9356038668546388,10.0,10.0,10.0,10.0,1.8741930853723368,0.9447786442521527,10.0,10.0,10.0,10.0,1.7899365511561836,0.974093730235212,10.0,10.0,10.0,10.0,1.776004220858064,0.9767166610093758
True,10.0,10.0,10.0,10.0,1.9992895194826812,0.9280417501369783,10.0,10.0,10.0,10.0,1.474972897536516,0.9545561484642814,10.0,10.0,10.0,10.0,1.661410607553913,0.898286915860346,10.0,10.0,10.0,10.0,1.3698871866816709,0.9672418561470998,10.0,10.0,10.0,10.0,1.4541135491846204,0.9672663037346071
