CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,INSTANCE_SHAP_CA_top1,INSTANCE_SHAP_CA_top2,INSTANCE_SHAP_CA_top3,INSTANCE_SHAP_CA_top5,INSTANCE_SHAP_plausibility,INSTANCE_SHAP_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.1160101925964232,0.9927435874532028,10.0,10.0,10.0,10.0,1.2540128568965943,0.9698249472483331,10.0,10.0,10.0,10.0,0.943410633767048,0.9494838874445382,10.0,10.0,10.0,10.0,0.9483062629725266,0.9773202945824264,10.0,10.0,10.0,10.0,0.9996185076287553,0.9815581917466647
True,10.0,10.0,10.0,10.0,1.315018928168089,0.9325920470849457,10.0,10.0,10.0,10.0,1.1652880219350643,0.981121859150384,10.0,10.0,10.0,10.0,1.1971778108704982,0.9829409249960157,10.0,10.0,10.0,10.0,0.991338535811663,0.9893980051260369,10.0,10.0,10.0,10.0,1.0263229102455944,0.9824138406941774
True,10.0,10.0,10.0,10.0,1.1638255697298145,0.9485728250854562,10.0,10.0,10.0,10.0,0.9133308570347889,0.980717278467071,10.0,10.0,10.0,10.0,1.1523449733389612,0.9786112518585319,10.0,10.0,10.0,10.0,0.9505593887586716,0.9911295431505727,10.0,10.0,10.0,10.0,0.9771499016853167,0.9845488501128671
True,10.0,10.0,10.0,10.0,1.143417067809654,0.9770466895337236,10.0,10.0,10.0,10.0,1.3802337384522578,0.9280650417560039,10.0,10.0,10.0,10.0,1.0742827441906606,0.9826055608365302,10.0,10.0,10.0,10.0,1.252692618786278,0.943759783643453,10.0,10.0,10.0,10.0,1.1475395396538937,0.9829345394065532
True,10.0,10.0,10.0,10.0,1.0571492248006016,0.9719965827311796,10.0,10.0,10.0,10.0,1.3787965013349104,0.9746140229196294,10.0,10.0,10.0,10.0,1.0683154625967222,0.9918018661597579,10.0,10.0,10.0,10.0,0.8764354249344478,0.9887514500505838,10.0,10.0,10.0,10.0,0.9247231087182038,0.9800066642279465
True,10.0,10.0,10.0,10.0,1.194321035959664,0.967077363844712,10.0,10.0,10.0,10.0,1.1327801311853558,0.9932508543529164,10.0,10.0,10.0,10.0,1.0274622768711976,0.9765508533993753,10.0,10.0,10.0,10.0,0.9645623199883785,0.9982437199391123,10.0,10.0,10.0,10.0,0.9666624464010501,0.9874790394069466
True,1.0,1.6666666666666665,1.7342451059265218,2.234245105926522,1.1898369044185966,0.8967308805388534,1.0,1.6666666666666665,1.7777777777777777,2.2777777777777777,1.0048815857181261,0.9885630227451354,1.0,1.1111111111111112,1.7777777777777777,2.2777777777777777,1.0949940643784268,0.9645206943950602,0.5,1.5,1.6111111111111112,1.845356217037633,1.1576001072813216,0.9826099197776408,1.0,1.5,1.6666666666666665,1.7342451059265218,1.1044593047214417,0.9902608899938345
True,10.0,10.0,10.0,10.0,1.1415375678862951,0.9559119716900863,10.0,10.0,10.0,10.0,1.3869032762241171,0.9821930618780976,10.0,10.0,10.0,0.4782210311361808,1.1318166255078304,0.9682735525937065,10.0,10.0,10.0,10.0,1.1559158537465308,0.9714578488463108,10.0,10.0,10.0,10.0,1.1787955659153815,0.9724275245761758
True,10.0,10.0,10.0,10.0,0.9887796621306318,0.962174590194517,10.0,10.0,10.0,10.0,1.0968756130227917,0.978143135366882,10.0,10.0,10.0,10.0,1.0951192995831462,0.9941516356405355,10.0,10.0,10.0,10.0,0.7781493614274251,0.9825069397826592,10.0,10.0,10.0,10.0,0.7606746841157304,0.9966692620491271
True,10.0,10.0,10.0,10.0,1.793030800731882,0.9395774886436342,10.0,10.0,10.0,10.0,1.0826502146889125,0.9737002748751348,10.0,10.0,10.0,10.0,1.3801565468987351,0.9868524353630251,10.0,10.0,10.0,10.0,1.092419736649011,0.9843524860559721,10.0,10.0,10.0,10.0,1.0462397733941846,0.9817149333383153
