CF_SHAP_knn_success,SHAP_TRAIN_CA_top1,SHAP_TRAIN_CA_top2,SHAP_TRAIN_CA_top3,SHAP_TRAIN_CA_top5,SHAP_TRAIN_plausibility,SHAP_TRAIN_bds,SHAP_D_LAB_CA_top1,SHAP_D_LAB_CA_top2,SHAP_D_LAB_CA_top3,SHAP_D_LAB_CA_top5,SHAP_D_LAB_plausibility,SHAP_D_LAB_bds,SHAP_D_PRED_CA_top1,SHAP_D_PRED_CA_top2,SHAP_D_PRED_CA_top3,SHAP_D_PRED_CA_top5,SHAP_D_PRED_plausibility,SHAP_D_PRED_bds,CF_SHAP_CA_top1,CF_SHAP_CA_top2,CF_SHAP_CA_top3,CF_SHAP_CA_top5,CF_SHAP_plausibility,CF_SHAP_bds
True,10.0,10.0,10.0,10.0,1.2633753185736811,0.981591539625964,10.0,10.0,10.0,10.0,1.192224909789991,0.9554014710144931,10.0,10.0,10.0,10.0,1.1434809727848936,0.9843359877178157,10.0,10.0,10.0,10.0,0.8346774941394288,0.9943005983640694
True,0.125,0.30722222222222223,0.41502592294627694,0.5816925896129436,1.1246664208885337,0.9510349442723133,0.125,0.30722222222222223,0.41502592294627694,10.0,1.7735751590773343,0.9025546562316038,0.125,10.0,10.0,10.0,1.187940084073132,0.9694279289177761,0.125,0.30722222222222223,10.0,10.0,0.9651544530196015,0.9759921603671291
True,10.0,10.0,10.0,10.0,1.1740847694475864,0.9680608135620548,10.0,10.0,10.0,10.0,1.1237795494289764,0.9811292303425274,10.0,10.0,10.0,10.0,1.035638990534128,0.9673450220675907,10.0,10.0,10.0,10.0,0.9809454959456275,0.9767723502598645
True,10.0,10.0,10.0,10.0,1.1186633648302582,0.9647917985643215,10.0,10.0,10.0,10.0,1.1699065795110601,0.9963159534168884,10.0,10.0,10.0,10.0,1.1969992265396352,0.915603079012319,10.0,10.0,10.0,10.0,1.0302845958252291,0.9568941687703549
True,10.0,10.0,10.0,10.0,1.2101342977480694,1.0004478665533894,10.0,10.0,10.0,10.0,0.9417171362760115,0.9938284566393765,10.0,10.0,10.0,10.0,0.9400220063374262,0.959159537372693,10.0,10.0,10.0,10.0,0.803816831724512,0.9786777883542712
True,10.0,10.0,10.0,10.0,1.101194803949714,0.9504682684489125,10.0,10.0,10.0,10.0,1.0464353516090248,0.9715298654580021,10.0,10.0,10.0,10.0,1.494157511701916,0.9845932211521644,10.0,10.0,10.0,10.0,0.8982655232870288,0.9599412570738792
True,10.0,10.0,10.0,10.0,1.089314423678626,0.9704745267647203,10.0,10.0,10.0,10.0,1.1866456659912648,0.9861212612103444,10.0,10.0,10.0,10.0,1.1371551979145742,0.9639451615365899,10.0,10.0,10.0,10.0,1.1692730246277727,0.9907992228920659
True,10.0,10.0,10.0,10.0,0.9465079493168851,0.9942379457234376,10.0,10.0,10.0,10.0,1.1805246103116391,0.9683337581196195,10.0,10.0,10.0,10.0,1.043981469949563,0.9551087485478407,10.0,10.0,10.0,10.0,1.3756975164902685,0.970594167144306
True,10.0,10.0,10.0,10.0,1.0565998630852087,0.9956566890807188,10.0,10.0,10.0,10.0,1.0909126037330474,0.9697308040892801,10.0,10.0,10.0,10.0,1.0878195000188653,0.9771796994884043,10.0,10.0,10.0,10.0,1.3560052464464412,0.9533741358058327
True,10.0,10.0,10.0,10.0,1.2759790806174862,0.974386793377484,10.0,10.0,10.0,10.0,1.3452567882704507,0.9468202399947236,10.0,10.0,10.0,10.0,1.2073771738245695,0.990836521476971,10.0,10.0,10.0,10.0,0.9610329126391852,0.9837774879735829
True,10.0,10.0,2.261285420577456,2.761285420577456,1.1475352578302442,0.9692869040053566,10.0,10.0,10.0,2.761285420577456,1.2085912012305362,0.9801197523919157,10.0,1.2777777777777777,1.2777777777777777,2.761285420577456,1.1546662573119877,0.9873825673323235,10.0,10.0,10.0,2.761285420577456,1.2806875083298221,0.9809742450989345
True,10.0,10.0,10.0,10.0,1.1150173416944522,0.9724747897171753,10.0,10.0,10.0,10.0,1.0896208359768267,0.9728296647239608,10.0,10.0,10.0,10.0,1.2060397273771424,0.9806009613329492,10.0,10.0,10.0,10.0,1.0419817615396472,0.9630764958677945
True,10.0,10.0,10.0,10.0,1.0459445916695966,0.9757877416716724,10.0,10.0,10.0,10.0,1.0779488061672078,0.9707051455636935,10.0,10.0,10.0,10.0,1.2782159906681325,0.9741470198924285,10.0,10.0,10.0,10.0,0.7222860974420928,0.9777955410653048
True,10.0,10.0,10.0,10.0,1.0291551715667233,0.960808257374886,10.0,10.0,10.0,10.0,1.2031355755786322,0.9352564594307846,10.0,10.0,10.0,10.0,1.1838986330499814,0.9580890935660602,10.0,10.0,10.0,10.0,1.0338619054138118,0.9618130012967034
True,1.0,1.6291230893000805,2.2533559885666574,2.6616893218999906,1.288186826730274,0.9422739914026735,1.0,1.6291230893000805,1.8513453115223026,2.883911544122213,1.2065837311482572,0.9715658509235474,1.0,1.2222222222222223,1.8513453115223026,2.883911544122213,1.1267007856239637,0.9792791601034023,1.0,1.2222222222222223,1.8513453115223026,2.309678644855636,1.1311937417457911,0.9845181810923783
True,10.0,10.0,10.0,10.0,1.1555595529110987,0.9653811363472904,10.0,10.0,10.0,10.0,1.0215490983071371,0.980218331826954,10.0,10.0,10.0,10.0,1.1128526473277283,0.9741131182371033,10.0,10.0,10.0,10.0,1.1755527504667131,0.9895368008993358
True,10.0,10.0,10.0,10.0,1.0780965654640082,0.945221383401574,10.0,0.3488411724608045,10.0,10.0,1.1634112729637163,0.9555330109917287,10.0,0.3488411724608045,10.0,10.0,1.2527464490448768,0.9791948794946844,10.0,0.3488411724608045,10.0,10.0,0.9752310254927359,0.9675919384696536
True,10.0,10.0,10.0,10.0,1.1359592354736077,0.9747136008952019,10.0,10.0,10.0,10.0,1.1310958690771649,0.967517397879696,10.0,10.0,10.0,10.0,1.1347118450859697,0.9736767321690382,10.0,10.0,10.0,10.0,0.8160508452198499,0.9806632696403058
True,10.0,10.0,10.0,10.0,1.13535090985813,0.983228685039214,10.0,10.0,10.0,10.0,0.8760946448240583,0.9973584018085961,10.0,10.0,10.0,10.0,1.1191713224993811,0.9721193431473374,10.0,10.0,10.0,10.0,0.9758854394940559,0.9869672891236515
True,10.0,10.0,10.0,10.0,1.2287799898630962,0.9869039535382733,10.0,10.0,10.0,10.0,1.475332727666254,0.9753268253526965,10.0,10.0,10.0,10.0,1.2265672376172634,0.975190699315822,10.0,10.0,10.0,10.0,0.9137410976041167,0.9343298585347904
True,10.0,10.0,10.0,10.0,1.0394615119318558,0.9864386511322139,0.2222222222222222,0.2222222222222222,0.3380709752391169,0.8188449033182864,1.385404192223919,0.9713018852603164,0.2222222222222222,0.2222222222222222,0.3219154737559643,0.8188449033182864,1.1335258271894162,0.9638583276800622,0.2222222222222222,0.3219154737559643,0.4469154737559643,0.7294308934395257,0.8354775641763155,0.9896546857052719
True,10.0,0.9444444444444444,0.9444444444444444,10.0,1.2844974293017368,0.9715693345775147,10.0,0.9444444444444444,0.9444444444444444,1.361622358554874,1.0915607617237297,0.9656801135017459,10.0,0.9444444444444444,0.9444444444444444,1.361622358554874,1.1661162299983707,0.9834888617627546,10.0,0.9444444444444444,10.0,10.0,0.8826636378300211,0.9699632267637112
True,10.0,10.0,0.9622552963260929,1.3481097842895806,1.1010009905063212,0.9580091789974039,10.0,0.5833333333333333,0.9622552963260929,0.9622552963260929,1.0228632438886414,0.9752346772589713,10.0,0.5833333333333333,0.9622552963260929,1.2690037625837616,1.3394858732340338,0.9064957009460795,10.0,0.5833333333333333,0.9622552963260929,1.2747552963260929,0.934329130422816,0.9497091064946266
True,10.0,10.0,10.0,10.0,1.1618041004700888,0.9534702585495026,10.0,10.0,10.0,10.0,1.1699431924299202,0.978969316163124,10.0,10.0,10.0,10.0,1.3196242497557165,0.9244942332413194,10.0,10.0,10.0,10.0,1.4813454653812301,1.0015875027672732
True,10.0,10.0,10.0,10.0,1.022775037998612,0.9833928990631847,10.0,10.0,10.0,10.0,1.2085756413039412,0.979663756161577,10.0,10.0,10.0,10.0,1.0366191506722913,0.9637437923682459,10.0,10.0,10.0,10.0,0.9297044854190709,0.9670261267885515
True,10.0,10.0,10.0,10.0,1.200009075945656,0.9563090810197453,10.0,0.3333333333333333,10.0,1.1749584266714737,0.9942520623713792,0.957515721114439,10.0,0.3333333333333333,0.4933333333333333,1.1749584266714737,1.0787076200694048,0.9469867096856011,10.0,0.3333333333333333,10.0,10.0,0.8268128536891343,0.977514634113216
True,10.0,10.0,10.0,10.0,1.0151992386062783,0.9833870009717758,10.0,10.0,10.0,10.0,1.2712563262566734,0.9696019639213962,10.0,10.0,10.0,10.0,1.2966605469425858,0.8718204939167193,10.0,10.0,10.0,10.0,1.5283581302557647,0.9198094708404003
True,10.0,10.0,10.0,10.0,1.1162456017253473,0.9414645724163311,10.0,10.0,10.0,10.0,1.0996656143416876,0.9815972279536188,10.0,10.0,10.0,10.0,1.2517557356809592,0.9648932930289931,10.0,10.0,10.0,10.0,0.8703880816557392,0.9489879573062192
True,10.0,10.0,10.0,3.6510982923328568,1.325673027900664,0.9265736104884758,10.0,10.0,1.6903560201560208,3.6510982923328568,1.139151193783308,0.9549864170880976,10.0,1.5792449090449097,3.4847724572953647,4.866994679517587,1.2220772046280444,0.9430968780613751,0.5181013676588897,0.6292124787700009,0.6844272026963816,1.8510938693630483,2.8803553107399944,0.7492348728378853
True,10.0,10.0,10.0,10.0,1.0495229349642803,0.9697541416841758,10.0,10.0,10.0,10.0,0.8663879072232126,0.9770989315122321,10.0,10.0,10.0,10.0,1.1293077898108659,0.9819004855436934,10.0,10.0,10.0,10.0,0.8584577711538344,0.9599934347860163
True,10.0,10.0,10.0,10.0,1.145219952870458,0.9657444710494969,10.0,10.0,10.0,10.0,1.4241507092057506,0.963009606099396,10.0,10.0,10.0,10.0,1.0317896097084058,0.9814049606736912,10.0,10.0,10.0,10.0,1.1121904352555612,1.0047356291613323
True,10.0,10.0,10.0,10.0,1.2069388104382135,0.9789113666705948,10.0,10.0,10.0,10.0,1.2670112846690293,0.9313741351203833,10.0,10.0,10.0,10.0,0.9986093492483592,0.986522252874753,10.0,10.0,10.0,10.0,1.0302975675108559,0.9854434072316088
True,10.0,10.0,10.0,10.0,1.0849998014308335,0.9985890048517868,10.0,10.0,10.0,10.0,1.475703148270704,0.9284715644789527,10.0,10.0,10.0,10.0,0.9924774442757375,0.999920030737834,10.0,10.0,10.0,10.0,0.7607606343749171,0.9617469085187114
True,10.0,10.0,10.0,10.0,1.1665665072530464,0.9642826349188542,10.0,10.0,10.0,10.0,1.1579318435400352,0.9609838392463569,10.0,10.0,10.0,10.0,1.2064238850700335,0.9655122865865934,10.0,10.0,10.0,10.0,0.8466970471674969,0.962654780107281
True,0.3333333333333333,0.3333333333333333,0.3905104026343362,0.6384320974586858,1.145611540790846,0.9754016736144914,0.2222222222222222,0.5555555555555556,1.0555555555555554,1.1960659581898918,1.0271496104947704,0.9812451779469908,0.2222222222222222,0.5555555555555556,1.0555555555555554,1.1960659581898918,1.0321638024385502,0.9549156411864275,0.5,0.5571770693010029,0.6405104026343362,0.9632307902952126,0.7944513199129501,1.0030681270546982
True,10.0,10.0,10.0,10.0,1.12705314310556,0.9810777006206207,10.0,10.0,10.0,10.0,1.149129390134239,0.9430024262829526,10.0,10.0,10.0,10.0,1.1823592896322173,0.9583913087401911,10.0,10.0,10.0,10.0,1.0125992823180396,0.9905149269174645
True,10.0,10.0,0.8911111111111112,1.2244444444444444,1.4928735468689476,0.9414460342179141,10.0,10.0,0.8911111111111112,1.2244444444444444,1.1666898977454552,0.997371772491328,10.0,10.0,0.8911111111111112,1.2244444444444444,1.240623315121948,0.9709420811969188,10.0,10.0,0.8911111111111112,1.2244444444444444,1.0890272056448127,1.0011714370662919
True,10.0,10.0,10.0,10.0,0.9470238767492385,0.958185383475867,10.0,10.0,10.0,10.0,1.2127761745570482,0.9732754066279368,10.0,10.0,10.0,10.0,1.0549866097612324,0.9888212265020225,10.0,10.0,10.0,10.0,1.219922659411338,0.978431423692531
True,10.0,10.0,10.0,10.0,0.9750913889381705,0.956778812429067,10.0,10.0,10.0,10.0,1.1130084801476658,0.9995336278184739,10.0,10.0,10.0,10.0,1.2391454898571614,0.9947342205434371,10.0,10.0,10.0,10.0,1.058807489030585,0.9684484855139381
True,10.0,10.0,10.0,10.0,1.1568301156727556,0.9883159725775567,10.0,10.0,10.0,10.0,1.061454395278673,0.9056867430980182,10.0,10.0,10.0,10.0,0.9820055891108094,1.0073650732553445,10.0,10.0,10.0,10.0,1.0424400490218044,0.9949599218663396
True,10.0,10.0,1.5526950925181013,2.153578193850237,1.0748626979000568,0.9585235892783516,1.0,1.5526950925181013,1.5526950925181013,2.4646893049613485,0.9375321405842871,0.970342851911491,1.0,1.2222222222222223,1.7749173147403234,2.3758004160724595,1.0511421295731458,0.9337525613979294,10.0,1.5526950925181013,2.5526950925181016,2.5526950925181016,1.4040816473438316,0.9667445031366407
True,10.0,10.0,10.0,10.0,1.216340115027752,0.9501265648533987,10.0,10.0,10.0,10.0,1.0845308114707946,0.9847350147946013,10.0,10.0,10.0,10.0,1.1341547359466038,0.9509008251239223,10.0,10.0,10.0,10.0,0.7797518141363109,0.9725371563646613
True,10.0,10.0,10.0,10.0,1.1629881881166135,0.9589426013720275,10.0,10.0,10.0,10.0,1.1742434709636769,0.9441209201481268,10.0,10.0,10.0,10.0,1.0341881929934136,0.966476582350098,10.0,10.0,10.0,10.0,1.129369250219494,0.8831988791789274
True,10.0,10.0,10.0,10.0,1.1025705366901852,0.9698349583950687,10.0,10.0,10.0,10.0,1.1132238528518228,0.964651301563709,10.0,10.0,10.0,10.0,1.1984526756744596,0.9611759453701818,10.0,10.0,10.0,2.0555555555555554,0.9954092658668611,0.9799989082877671
True,10.0,10.0,10.0,10.0,1.2870901664547763,0.9759646527671562,10.0,10.0,10.0,10.0,1.3318247003522146,0.961999853900339,10.0,10.0,10.0,10.0,1.0879641184946243,0.9681836487076809,10.0,10.0,10.0,10.0,0.8647196310193003,0.9832242545141276
True,10.0,10.0,10.0,10.0,1.1608243810142247,0.9468551035278118,10.0,10.0,10.0,10.0,1.1780574426762613,0.9891604777078106,10.0,10.0,10.0,10.0,1.0777196277346461,0.9694115064066672,10.0,10.0,10.0,10.0,0.900490593463817,0.9543946250477395
True,10.0,10.0,10.0,10.0,1.2335754573687394,0.96634730814761,10.0,10.0,10.0,10.0,1.2792501869994353,0.9496354906352102,10.0,10.0,10.0,10.0,1.0598824924646224,0.9856943212661546,10.0,10.0,10.0,10.0,1.245005274041637,0.9574327012890091
True,10.0,10.0,10.0,10.0,1.1952518172788391,0.9869552212724129,10.0,10.0,10.0,10.0,1.1154861713518893,0.954540228413087,10.0,10.0,10.0,10.0,1.0187318443135802,0.9633157844807065,10.0,10.0,10.0,10.0,1.4276803997662544,0.994654144141158
True,10.0,10.0,10.0,10.0,1.2177303768002716,0.9848587589463138,10.0,10.0,10.0,10.0,0.9799586257782804,0.9508310637728412,10.0,10.0,10.0,10.0,1.043882433070654,0.9347447871762375,10.0,10.0,10.0,10.0,0.8456432359031574,0.9766847302482153
True,10.0,10.0,10.0,10.0,1.1864612563045207,0.9678808464062681,10.0,10.0,10.0,10.0,1.0194043590786102,0.974418086242354,10.0,10.0,10.0,10.0,1.2590759537741802,0.9417559883359718,10.0,10.0,10.0,10.0,0.8610130352830329,0.9894568956883001
True,10.0,10.0,10.0,10.0,1.1186763005065021,0.9904447005661086,10.0,10.0,10.0,10.0,1.1697446638116622,0.9426745286601985,10.0,10.0,10.0,10.0,0.9904850701324264,0.9755214494278345,10.0,10.0,10.0,10.0,1.0959852682528202,0.9826762749681022
True,10.0,10.0,10.0,10.0,1.1611789341881882,0.9758377387239061,10.0,10.0,10.0,10.0,1.0204644838662376,0.988777187585826,10.0,10.0,10.0,10.0,1.2177363368165852,0.9736702777630292,10.0,10.0,10.0,10.0,1.186560970541079,0.9948476497741124
True,10.0,10.0,10.0,10.0,1.29978130574746,0.9054097957762858,10.0,10.0,10.0,10.0,1.2521618440676185,0.9490898332534796,10.0,10.0,10.0,10.0,1.123026994409678,0.9454581931860971,10.0,10.0,10.0,10.0,1.073374254618074,0.9977792765909079
True,10.0,10.0,10.0,10.0,1.1450998870136349,0.9845053738882446,10.0,10.0,10.0,10.0,1.3147005492339046,0.9681684230126368,10.0,10.0,10.0,10.0,1.1781102634795284,0.9723588680344808,10.0,10.0,10.0,10.0,0.9354079603277917,1.0101891881668943
