lof_score,alpha,difficulty_group,knn_success,background_size,DenSHAP_validity,DenSHAP_CA_top1,DenSHAP_CA_top2,DenSHAP_CA_top3,DenSHAP_CA_top5,DenSHAP_plausibility,DenSHAP_bds
1.1497215903366071,1.0,Hard,True,100,1.0,0.5,0.7659574468085029,0.8247809762202676,1.0152571666964572,0.6483939942252245,0.994053294498703
1.118285408311172,1.0,Hard,True,100,1.0,0.41176470588235303,0.6022408963585416,0.9440130482572757,1.4092612752076192,0.5795797237230323,0.9811332431319524
1.047145387810426,0.740796609980425,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.5265961726522762,0.9898158552050494
0.9961962497099404,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.5406467695904155,0.9973194899727718
1.0240837425356273,0.40256199617339566,Medium,True,100,1.0,10.0,0.09741641337386236,10.0,0.8029719689294177,0.5908793249860692,0.9847622718960658
1.196240541610401,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.3624964761697148,0.9717725123679208
1.051415157550628,0.8034193717961386,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.5185730277577807,0.9569102109568783
1.0336029699829326,0.542176155571599,Medium,True,100,1.0,10.0,10.0,10.0,10.0,0.5810053288189216,0.9706228200636083
1.1674460448813613,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.6069705842169768,0.9599596803168489
0.9800354541177067,0.0,Easy,True,100,1.0,10.0,0.9444444444444438,1.0721040189125137,1.3919352425412057,0.5265533049919313,1.0021697045327482
0.9766112251356084,0.0,Easy,True,100,1.0,10.0,10.0,10.0,1.2204238432961763,0.6392898026994441,1.0074560198993883
1.0075670050107521,0.16031855380360674,Easy,True,100,1.0,10.0,0.6031746031746028,0.8531746031746028,1.1569720715290333,0.6684609996722288,1.0023578757316594
1.135456080439388,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.5815633088882114,0.9426388040483861
1.781783253045571,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,,
1.069500457662993,1.0,Hard,True,100,1.0,10.0,10.0,1.5952380952380953,10.0,0.6599318703129767,0.9979914609602878
0.9700112018062746,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.6424178414823638,0.9842571500912698
1.0076793805497575,0.16196671448702352,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.570442379010259,0.9920595471842013
0.9914180118368854,0.0,Easy,True,100,1.0,0.19047619047619047,0.4257703081232491,0.7114845938375352,0.9411466714345249,0.5677425630325977,0.9820033818859943
1.0586141948583159,0.9090043625690672,Hard,True,100,1.0,10.0,10.0,10.0,0.7944613306315612,0.5398645601183671,0.9943018549038836
