lof_score,alpha,difficulty_group,knn_success,background_size,DenSHAP_validity,DenSHAP_CA_top1,DenSHAP_CA_top2,DenSHAP_CA_top3,DenSHAP_CA_top5,DenSHAP_plausibility,DenSHAP_bds
1.1249172122599653,1.0,Hard,True,100,1.0,0.8657386618769646,0.9768497729880756,1.0044571349512659,1.0119445316639706,1.046055977268072,0.9629012995119861
0.9899956645239512,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.854237947908319,0.9868276466033494
1.0957993934453367,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.8246585172390952,0.9879753093447639
0.9746924595374697,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.0333200942071827,0.9814949848301243
0.9910157292768419,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.8855551861152844,0.966376113281201
1.0260832768751371,0.4334928441356311,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.0768594438965025,0.988415726537958
1.044530094081447,0.7430332425920985,Hard,True,100,1.0,0.7103781174577636,0.878352344108123,0.878352344108123,1.4950190107747896,1.0763612883890898,0.9558479737121474
1.1260130159502146,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.7686851908459718,0.9682622260701506
1.032806959737297,0.5463172652252488,Medium,True,100,1.0,10.0,10.0,10.0,10.0,1.0987244420630713,0.9901485958552406
0.9794817815887046,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,1.005043077423441,0.9791921712959336
1.0589805213250454,0.9855136096290523,Hard,True,100,1.0,10.0,10.0,10.0,10.0,0.8286696992977305,1.0037542281792093
1.0071674801773285,0.11608289848070365,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.9434717545126269,0.9831138018346426
1.0796046961940784,1.0,Hard,True,100,1.0,10.0,10.0,10.0,10.0,1.126352314236848,0.9922967037761378
0.9781484077785696,0.0,Easy,True,100,1.0,10.0,10.0,10.0,10.0,0.90426931143791,0.9516623935982507
